"0",""
"0","# Load the data"
"0","data_location <- read_delim(""data/poverty status_location_percentage.csv"", delim = "";"", col_names = TRUE)"
"0",""
"0","# Create the bar plot"
"0","ggplot(data_location, aes(x = PovertyStatus, y = Percentage, fill = Location)) +"
"0","  geom_bar(stat = ""identity"", position = ""dodge"") +"
"0","  labs("
"0","    title = ""Percentage by Poverty Status and Location"","
"0","    x = ""Poverty Status"","
"0","    y = ""Percentage (%)"","
"0","    fill = ""Location"""
"0","  ) +"
"0","  theme_minimal() +"
"0","  scale_fill_manual(values = c("
"0","    ""Midwest"" = ""#C6D4D6FF"", "
"0","    ""Northwest"" = ""#A2D4AE"", "
"0","    ""South"" = ""#0F8D7BFF"", "
"0","    ""West"" = ""#236192FF"""
"0","  ))"
"0",""
